Dataset,Backbone,MC Samples,# of Frames,TTA Transforms,Seed,AURC-PQ,EAURC-PQ,AURC-IoU,EAURC-IoU,AURC-DICE,EAURC-DICE
Cityscapes (VIPER model),Swin-B,3,0,"('scale',)",2,0.568517836870578,0.05650793842733037,0.3251709189128884,0.0801710102022887,0.21102972999005865,0.06350938832949507
Cityscapes (VIPER model),Swin-B,3,0,"('scale',)",3,0.5634287693603304,0.055905893000769646,0.33281930110630725,0.08780358310924771,0.21751380992251243,0.06997481184568533
Cityscapes (VIPER model),Swin-B,3,1,(),1,0.5898340877403966,0.05543717531350578,0.3385839592999315,0.08271868581381453,0.22191964902276953,0.067034412461031
Cityscapes (VIPER model),Swin-B,3,1,(),2,0.5835207031100104,0.0535153160681644,0.3400195064739515,0.08441048048214583,0.22285928184971693,0.06814725785066816
Cityscapes (VIPER model),Swin-B,3,1,(),3,0.5910094322704458,0.05768889625820017,0.3389294761253329,0.08246441254447973,0.2216550205491066,0.06632517915269917
Cityscapes (VIPER model),Swin-B,3,1,"('horizontalFlip',)",1,0.581944269247336,0.055206994846168755,0.337824274418361,0.08235556592521037,0.22088372610986706,0.06613884563621558
Cityscapes (VIPER model),Swin-B,3,1,"('horizontalFlip',)",2,0.5813753145944364,0.055690594412321714,0.33857870014301134,0.08276390164994796,0.2215298399740979,0.06652667306406906
Cityscapes (VIPER model),Swin-B,3,1,"('horizontalFlip',)",3,0.5804616587036515,0.05546470478376142,0.3351660256551693,0.07945687898337234,0.21834662337180127,0.06346136882958964
Cityscapes (VIPER model),Swin-B,3,1,"('scale',)",1,0.5648938279687437,0.05189596410594921,0.3302037762720771,0.08587934217414353,0.215255091651418,0.06821457415546672
Cityscapes (VIPER model),Swin-B,3,1,"('scale',)",2,0.5677327918396605,0.05514028953642436,0.32933181266294625,0.08454128676360395,0.21459038675109968,0.06724805360685099
Cityscapes (VIPER model),Swin-B,3,1,"('scale',)",3,0.5689960268467521,0.054499153129266675,0.3254894492909049,0.08103651967813019,0.21140819292758783,0.06427623521149531
Cityscapes (VIPER model),Swin-B,3,2,(),1,0.5873606372538135,0.05588870958540937,0.34090499422807724,0.08534125319160374,0.22323426562180623,0.06853827494683615
Cityscapes (VIPER model),Swin-B,3,2,(),2,0.5852747798759267,0.05209633418165138,0.3384248802832265,0.08232121256859593,0.2214918599501264,0.06642963408735508
Cityscapes (VIPER model),Swin-B,3,2,(),3,0.5880576101869616,0.05511557956321134,0.34130363676514686,0.0858360543154294,0.22386812653721552,0.06919676359773719
Cityscapes (VIPER model),Swin-B,3,2,"('horizontalFlip',)",1,0.5852109846563607,0.05503746852297697,0.3361729279591925,0.07990390165023264,0.21944943190876776,0.06411576910035058
Cityscapes (VIPER model),Swin-B,3,2,"('horizontalFlip',)",2,0.5836950966324027,0.05405045968181532,0.3332838288060173,0.07743537618650131,0.21714932875374413,0.062087746963924884
Cityscapes (VIPER model),Swin-B,3,2,"('horizontalFlip',)",3,0.5847405418529441,0.054143489837045866,0.3369824305511171,0.08142398827114333,0.21998696549879898,0.0651169113254198
Cityscapes (VIPER model),Swin-B,3,3,(),1,0.5900097355243431,0.052381180989505616,0.3405198887578507,0.08459485665890143,0.22323914747857584,0.06826904922535007
Cityscapes (VIPER model),Swin-B,3,3,(),2,0.591964114725986,0.05439303835391485,0.340601228462078,0.0849114552647332,0.22298784841529373,0.06810033412749492
Cityscapes (VIPER model),Swin-B,3,3,(),3,0.5879120198482282,0.05254485116800511,0.3408291577271022,0.08525719479827537,0.2230697972512802,0.06835408655319397
Cityscapes (VIPER model),Swin-B,3,5,(),1,0.602574470075526,0.0552484052017822,0.33963963033016237,0.08257775730212275,0.22221057522347362,0.06628931941872579
Cityscapes (VIPER model),Swin-B,3,5,(),2,0.5966386056929502,0.053238515896429583,0.3381730182956726,0.08084401307818384,0.22139040821481537,0.06532144162382256
Cityscapes (VIPER model),Swin-B,3,5,(),3,0.6005690339454993,0.05528918902167057,0.33946614908592254,0.08251621123479552,0.2220158755267492,0.06617620776167982
Cityscapes (VIPER model),Swin-B,5,0,(),1,0.5883422057999257,0.057038655681034944,0.34527501317013237,0.08860383965464669,0.22664119774203792,0.07114904152403231
Cityscapes (VIPER model),Swin-B,5,0,(),2,0.588845891485226,0.058370705926714894,0.3424285712757489,0.08514681773705385,0.22452796908054345,0.06863292855097466
Cityscapes (VIPER model),Swin-B,5,0,(),3,0.5899267337901006,0.057554323204872304,0.34389962268497254,0.08762813877358672,0.22523639054509598,0.06998579846254005
Cityscapes (VIPER model),Swin-B,5,0,"('horizontalFlip',)",1,0.5805052889685055,0.05593619757630386,0.33962703195791877,0.08390775272283002,0.22242936724661388,0.06750037823585125
Cityscapes (VIPER model),Swin-B,5,0,"('horizontalFlip',)",2,0.5820132571041743,0.05640345405473246,0.3369904374826077,0.08114383004650522,0.22011129196528784,0.06510630749232235
Cityscapes (VIPER model),Swin-B,5,0,"('horizontalFlip',)",3,0.5801621974247807,0.05409753046850152,0.3376532629933331,0.08163345978941516,0.22069230486185212,0.06555677482422245
Cityscapes (VIPER model),Swin-B,5,0,"('scale',)",1,0.5653667513654571,0.055047262035508915,0.3272513253582556,0.08283436314954148,0.21267689656010658,0.06551722368604529
Cityscapes (VIPER model),Swin-B,5,0,"('scale',)",2,0.564026632187092,0.05564799430279488,0.32580877530148206,0.08150639739249582,0.21188606947229616,0.06476900456586862
Cityscapes (VIPER model),Swin-B,5,0,"('scale',)",3,0.5623709592016898,0.051824908212552145,0.32904776222814364,0.0843159740879123,0.21428050103136384,0.06687988468457742
Cityscapes (VIPER model),Swin-B,5,1,(),1,0.5828370552058267,0.054368340668879966,0.33721108573838393,0.08205770050498529,0.22079691386506295,0.06636318087466744
Cityscapes (VIPER model),Swin-B,5,1,(),2,0.5850206868998145,0.0555146016563034,0.3378646796174731,0.08304747261496148,0.2210596000667917,0.06684160463944194
Cityscapes (VIPER model),Swin-B,5,1,(),3,0.5857650506228164,0.05523127207758949,0.3389545563125431,0.08365698484869305,0.22184388278844833,0.0673027011302392
Cityscapes (VIPER model),Swin-B,5,1,"('horizontalFlip',)",1,0.5794286856212578,0.05597751793572636,0.33348041399854667,0.07784617522430243,0.21728108301184004,0.06238071608591353
Cityscapes (VIPER model),Swin-B,5,1,"('horizontalFlip',)",2,0.5791491278138412,0.052142694467579465,0.332090268142192,0.07714612801550769,0.21558643068152522,0.06115054027752817
Cityscapes (VIPER model),Swin-B,5,1,"('horizontalFlip',)",3,0.5803920346517322,0.05656496946062739,0.3335027044542524,0.07838012081858536,0.21738562929817282,0.06284242410858448
Cityscapes (VIPER model),Swin-B,5,2,(),1,0.5874262480351363,0.05451274301177078,0.3424646034341096,0.08723843017240324,0.22441001688059556,0.06989261823627754
Cityscapes (VIPER model),Swin-B,5,2,(),2,0.5865606641595025,0.054237649961180745,0.337533937004878,0.08272076503369402,0.2206734338807477,0.06645639932618008
Cityscapes (VIPER model),Swin-B,5,2,(),3,0.5838622142008393,0.05377787150962943,0.33509312546418035,0.08000757347415066,0.21909596581331062,0.06467833545455881
Cityscapes (VIPER model),Swin-B,5,3,(),1,0.588142527170765,0.05247622312720124,0.3379966662115104,0.08240841218769063,0.22101445848111761,0.06625728460892488
Cityscapes (VIPER model),Swin-B,5,3,(),2,0.5894327564799033,0.05182915147796363,0.33721513525052027,0.08198981340089279,0.22046366166781248,0.06594233329552188
Cityscapes (VIPER model),Swin-B,5,3,(),3,0.589864860812816,0.05343222084035115,0.3347670783059891,0.07919777824381241,0.21865807648847888,0.06393474509350583
Cityscapes (VIPER model),Swin-B,10,0,(),1,0.5837571616693579,0.055904576907977455,0.34081897024286467,0.08490659017467261,0.22315931321292612,0.0681731547974469
Cityscapes (VIPER model),Swin-B,10,0,(),2,0.5850633900878369,0.05599520521398771,0.3409128957210156,0.08507856484922155,0.22306555903535508,0.06813786328822174
Cityscapes (VIPER model),Swin-B,10,0,(),3,0.5864218594723802,0.05577983440951895,0.3399227225817705,0.08387171482166561,0.22239861368951752,0.06731057125792003
Cityscapes (VIPER model),Swin-B,10,0,"('horizontalFlip',)",1,0.5789078085657999,0.05557545287648058,0.336581613760223,0.08095539582713657,0.2198226391259009,0.06496021902902577
Cityscapes (VIPER model),Swin-B,10,0,"('horizontalFlip',)",2,0.5812750019178385,0.05360419186895615,0.3361837681502888,0.0810846498919513,0.21949379317907472,0.06498516630383047
Cityscapes (VIPER model),Swin-B,10,0,"('horizontalFlip',)",3,0.5798117534331416,0.056073452665795775,0.3337608137534814,0.07873076262369444,0.21786581992367102,0.06341969591623223
Cityscapes (VIPER model),Swin-B,10,1,(),1,0.5818455088979104,0.05463599659475704,0.33633401538912133,0.081544114062509,0.2200739542990695,0.06589351326330595
Cityscapes (VIPER model),Swin-B,10,1,(),2,0.5838930150854452,0.0522099542389004,0.33887337485857955,0.08402291255718941,0.2217300557659624,0.06748861039986909
Cityscapes (VIPER model),Swin-B,10,1,(),3,0.584245329905348,0.056268038336705795,0.3344398723255173,0.07931582924241615,0.21866324138814766,0.06429541308749936
VIPER,DINOv2 (ViT-B),0,0,(),1,0.5231181616407884,0.0683421072713325,0.073770412402364,0.014591255275253769,0.03986759356822692,0.009206166215282561
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip',)",1,0.5132615559814714,0.06680282114167391,0.07060669730617447,0.01398615015030024,0.038067515021950646,0.00876925500556492
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip',)",2,0.5132615559814714,0.06680282114167391,0.07060669730617447,0.01398615015030024,0.038067515021950646,0.00876925500556492
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip',)",3,0.5132615559814714,0.06680282114167391,0.07060669730617447,0.01398615015030024,0.038067515021950646,0.00876925500556492
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip', 'scale')",1,0.5147757813841672,0.06859233714514124,0.07279506573704901,0.01369319421205279,0.03924035468321942,0.008624351769277672
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip', 'scale')",2,0.5147757813841672,0.06859233714514124,0.07279506573704901,0.01369319421205279,0.03924035468321942,0.008624351769277672
VIPER,DINOv2 (ViT-B),0,0,"('horizontalFlip', 'scale')",3,0.5147757813841672,0.06859233714514124,0.07279506573704901,0.01369319421205279,0.03924035468321942,0.008624351769277672
VIPER,DINOv2 (ViT-B),0,0,"('scale',)",1,0.5243378536084489,0.0658888311191681,0.07639618083350783,0.01447233140674107,0.041286410067066855,0.009163996208327203
VIPER,DINOv2 (ViT-B),0,0,"('scale',)",2,0.5243378536084489,0.0658888311191681,0.07639618083350783,0.01447233140674107,0.041286410067066855,0.009163996208327203
VIPER,DINOv2 (ViT-B),0,0,"('scale',)",3,0.5243378536084489,0.0658888311191681,0.07639618083350783,0.01447233140674107,0.041286410067066855,0.009163996208327203
VIPER,DINOv2 (ViT-B),0,1,(),1,0.5249108533122528,0.06796795700442237,0.07217083164764503,0.014050573511689292,0.038927223811085605,0.008830564810380751
VIPER,DINOv2 (ViT-B),0,1,(),2,0.5249108533122528,0.06796795700442237,0.07217083164764503,0.014050573511689292,0.038927223811085605,0.008830564810380751
VIPER,DINOv2 (ViT-B),0,1,(),3,0.5249108533122528,0.06796795700442237,0.07217083164764503,0.014050573511689292,0.038927223811085605,0.008830564810380751
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip',)",1,0.5173658379356245,0.07030295958403049,0.06944933002601983,0.013530706739729934,0.03739109779988267,0.008466930380183622
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip',)",2,0.5173658379356245,0.07030295958403049,0.06944933002601983,0.013530706739729934,0.03739109779988267,0.008466930380183622
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip',)",3,0.5173658379356245,0.07030295958403049,0.06944933002601983,0.013530706739729934,0.03739109779988267,0.008466930380183622
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip', 'scale')",1,0.520748968613214,0.07167302527293201,0.07223136665697302,0.013472680048034383,0.038901681438663745,0.008469070506878219
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip', 'scale')",2,0.520748968613214,0.07167302527293201,0.07223136665697302,0.013472680048034383,0.038901681438663745,0.008469070506878219
VIPER,DINOv2 (ViT-B),0,1,"('horizontalFlip', 'scale')",3,0.520748968613214,0.07167302527293201,0.07223136665697302,0.013472680048034383,0.038901681438663745,0.008469070506878219
VIPER,DINOv2 (ViT-B),0,1,"('scale',)",1,0.5280971919154019,0.06804473348255002,0.07531586945472003,0.01399491042018424,0.04064427606644525,0.008844251476894667
VIPER,DINOv2 (ViT-B),0,1,"('scale',)",2,0.5280971919154019,0.06804473348255002,0.07531586945472003,0.01399491042018424,0.04064427606644525,0.008844251476894667
VIPER,DINOv2 (ViT-B),0,1,"('scale',)",3,0.5280971919154019,0.06804473348255002,0.07531586945472003,0.01399491042018424,0.04064427606644525,0.008844251476894667
VIPER,DINOv2 (ViT-B),0,2,(),1,0.5287154654558424,0.07009817223855436,0.0717818578260505,0.01384020198019377,0.038673018970118295,0.00867269199672889
VIPER,DINOv2 (ViT-B),0,2,(),2,0.5287154654558424,0.07009817223855436,0.0717818578260505,0.01384020198019377,0.038673018970118295,0.00867269199672889
VIPER,DINOv2 (ViT-B),0,2,(),3,0.5287154654558424,0.07009817223855436,0.0717818578260505,0.01384020198019377,0.038673018970118295,0.00867269199672889
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip',)",1,0.523987266701556,0.07248149056846026,0.06917135099477732,0.013326638633681144,0.03722469941612028,0.008340461103238755
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip',)",2,0.523987266701556,0.07248149056846026,0.06917135099477732,0.013326638633681144,0.03722469941612028,0.008340461103238755
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip',)",3,0.523987266701556,0.07248149056846026,0.06917135099477732,0.013326638633681144,0.03722469941612028,0.008340461103238755
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip', 'scale')",1,0.5316031013871794,0.07462015497466445,0.07206994279452554,0.01321760050137668,0.038787297916968194,0.008305387565039957
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip', 'scale')",2,0.5316031013871794,0.07462015497466445,0.07206994279452554,0.01321760050137668,0.038787297916968194,0.008305387565039957
VIPER,DINOv2 (ViT-B),0,2,"('horizontalFlip', 'scale')",3,0.5316031013871794,0.07462015497466445,0.07206994279452554,0.01321760050137668,0.038787297916968194,0.008305387565039957
VIPER,DINOv2 (ViT-B),0,2,"('scale',)",1,0.5353052556255177,0.06944352117637614,0.07484154544719177,0.013511458970925094,0.04030281302310173,0.008499092816825649
VIPER,DINOv2 (ViT-B),0,2,"('scale',)",2,0.5353052556255177,0.06944352117637614,0.07484154544719177,0.013511458970925094,0.04030281302310173,0.008499092816825649
VIPER,DINOv2 (ViT-B),0,2,"('scale',)",3,0.5353052556255177,0.06944352117637614,0.07484154544719177,0.013511458970925094,0.04030281302310173,0.008499092816825649
VIPER,DINOv2 (ViT-B),0,3,(),1,0.5331767460741348,0.07006562250056114,0.07166303153520742,0.013678580994399225,0.03858201038970527,0.00855954787526133
VIPER,DINOv2 (ViT-B),0,3,(),2,0.5331767460741348,0.07006562250056114,0.07166303153520742,0.013678580994399225,0.03858201038970527,0.00855954787526133
VIPER,DINOv2 (ViT-B),0,3,(),3,0.5331767460741348,0.07006562250056114,0.07166303153520742,0.013678580994399225,0.03858201038970527,0.00855954787526133
VIPER,DINOv2 (ViT-B),0,3,"('horizontalFlip',)",1,0.5292575702944364,0.07320842354274604,0.06913658534241283,0.013217052609371546,0.03718813545308011,0.008264555655334117
VIPER,DINOv2 (ViT-B),0,3,"('horizontalFlip',)",2,0.5292575702944364,0.07320842354274604,0.06913658534241283,0.013217052609371546,0.03718813545308011,0.008264555655334117
VIPER,DINOv2 (ViT-B),0,3,"('horizontalFlip',)",3,0.5292575702944364,0.07320842354274604,0.06913658534241283,0.013217052609371546,0.03718813545308011,0.008264555655334117
VIPER,DINOv2 (ViT-B),0,3,"('scale',)",1,0.5413410950209082,0.0703051304282053,0.0748375568445646,0.013369168998221326,0.04028156133462764,0.008404227284091341
VIPER,DINOv2 (ViT-B),0,3,"('scale',)",2,0.5413410950209082,0.0703051304282053,0.0748375568445646,0.013369168998221326,0.04028156133462764,0.008404227284091341
VIPER,DINOv2 (ViT-B),0,3,"('scale',)",3,0.5413410950209082,0.0703051304282053,0.0748375568445646,0.013369168998221326,0.04028156133462764,0.008404227284091341
VIPER,DINOv2 (ViT-B),0,5,(),1,0.540852878850784,0.0721329317080322,0.07140333865901832,0.013205528692974595,0.03835512328252222,0.00821951444032953
VIPER,DINOv2 (ViT-B),0,5,(),2,0.540852878850784,0.0721329317080322,0.07140333865901832,0.013205528692974595,0.03835512328252222,0.00821951444032953
VIPER,DINOv2 (ViT-B),0,5,(),3,0.540852878850784,0.0721329317080322,0.07140333865901832,0.013205528692974595,0.03835512328252222,0.00821951444032953
VIPER,DINOv2 (ViT-B),0,5,"('horizontalFlip',)",1,0.5381369122807156,0.07459160647479002,0.0690596970656434,0.012927793986667102,0.03709851157035491,0.008062019976986298
VIPER,DINOv2 (ViT-B),0,5,"('horizontalFlip',)",2,0.5381369122807156,0.07459160647479002,0.0690596970656434,0.012927793986667102,0.03709851157035491,0.008062019976986298
VIPER,DINOv2 (ViT-B),0,5,"('horizontalFlip',)",3,0.5381369122807156,0.07459160647479002,0.0690596970656434,0.012927793986667102,0.03709851157035491,0.008062019976986298
VIPER,DINOv2 (ViT-B),0,5,"('scale',)",1,0.5513394905955395,0.07255638832784456,0.0750779661645638,0.013229423896457551,0.040387469103874286,0.00830684465730265
VIPER,DINOv2 (ViT-B),0,5,"('scale',)",2,0.5513394905955395,0.07255638832784456,0.0750779661645638,0.013229423896457551,0.040387469103874286,0.00830684465730265
VIPER,DINOv2 (ViT-B),0,5,"('scale',)",3,0.5513394905955395,0.07255638832784456,0.0750779661645638,0.013229423896457551,0.040387469103874286,0.00830684465730265
VIPER,DINOv2 (ViT-B),3,0,(),1,0.5274690205536606,0.06768806435377639,0.07349982964782753,0.013507057938404662,0.039666941282703864,0.008570833465997775
VIPER,DINOv2 (ViT-B),3,0,(),2,0.5262506155608637,0.06635517473762398,0.07372973514589065,0.01370753882808546,0.03977020435130156,0.008658373239317008
VIPER,DINOv2 (ViT-B),3,0,(),3,0.5259826567435972,0.06608837130508449,0.07356832387940901,0.01354802925885256,0.03967615308469291,0.008565878974050502
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip',)",1,0.5139703761094293,0.0661173880680862,0.06998745377145763,0.012828744585679966,0.03768055429021199,0.00809620672268193
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip',)",2,0.5126714610569562,0.06505429807026869,0.07003581853726264,0.012878407694373602,0.03771739936911456,0.00813312197046891
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip',)",3,0.5135592991328493,0.06615515363420771,0.07003435588613087,0.01287558487763419,0.03771271292851454,0.008128198171956775
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip', 'scale')",1,0.5167556688388051,0.06720275214551907,0.07232352055303344,0.012974296797628647,0.038932164468214604,0.008184251698614614
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip', 'scale')",2,0.5176626935261487,0.06812305635866578,0.07215087500971593,0.012795339046835004,0.03882800008048867,0.008076598680359388
VIPER,DINOv2 (ViT-B),3,0,"('horizontalFlip', 'scale')",3,0.5176621951482543,0.06795533964181621,0.07177772102447551,0.012426026188900888,0.03846820186653758,0.0077189371991633615
VIPER,DINOv2 (ViT-B),3,0,"('scale',)",1,0.5262566653347444,0.06438875540522254,0.07534908568288526,0.013178445398844003,0.04057387787947757,0.00831885039212725
VIPER,DINOv2 (ViT-B),3,0,"('scale',)",2,0.5264132630327639,0.06443346186755261,0.07563149669711337,0.013453759923069415,0.040775291841980386,0.008516899905165888
VIPER,DINOv2 (ViT-B),3,0,"('scale',)",3,0.5265973113296405,0.06494886256018045,0.07561086010046245,0.01344873600547445,0.040770886218207535,0.008520126896302896
VIPER,DINOv2 (ViT-B),3,1,(),1,0.5278581782483786,0.06778465114600896,0.07093680638533463,0.012241436132428257,0.03773768956152808,0.007335219556371789
VIPER,DINOv2 (ViT-B),3,1,(),2,0.5306142046317948,0.06974700659482846,0.0717368929799179,0.013083987891736572,0.038619024930581586,0.008239354634321558
VIPER,DINOv2 (ViT-B),3,1,(),3,0.5291890848796652,0.06832027883971759,0.07148009334025661,0.012837760203743373,0.03831507287112027,0.007940670068667877
VIPER,DINOv2 (ViT-B),3,1,"('horizontalFlip',)",1,0.5198951771345793,0.06999582595845144,0.06872722070605813,0.01244068320730389,0.036956881558266284,0.007837004606001188
VIPER,DINOv2 (ViT-B),3,1,"('horizontalFlip',)",2,0.5198618423439806,0.06977373082345101,0.06872700879363697,0.012433084454947292,0.0369594302607217,0.00783583269472966
VIPER,DINOv2 (ViT-B),3,1,"('horizontalFlip',)",3,0.5210760452808861,0.07049858735400205,0.06872836141926993,0.01243949643663371,0.03696104402430854,0.007840185134564089
VIPER,DINOv2 (ViT-B),3,1,"('scale',)",1,0.5316931808326985,0.06827468108698931,0.07450254560415938,0.013005796418498514,0.040087482455208025,0.008193728031514011
VIPER,DINOv2 (ViT-B),3,1,"('scale',)",2,0.5326127334445254,0.0693630746544247,0.07428368260420877,0.012793618404995037,0.0399323197099206,0.008042367322480953
VIPER,DINOv2 (ViT-B),3,1,"('scale',)",3,0.5327236815339024,0.0692979845676322,0.07454537249637767,0.013054205951042723,0.040118514807606726,0.008227954963193417
VIPER,DINOv2 (ViT-B),3,2,(),1,0.534901209353112,0.07112026941459532,0.0710346277457544,0.012624635614787924,0.0381489121686688,0.00789950377625788
VIPER,DINOv2 (ViT-B),3,2,(),2,0.5334303305951283,0.07035084848362005,0.07104874196405092,0.0126224348410921,0.03788515927305155,0.007627413530099818
VIPER,DINOv2 (ViT-B),3,2,(),3,0.5335619146828475,0.06991656824198456,0.07128892522134457,0.012824365058474889,0.038175403148268894,0.007897384621284764
VIPER,DINOv2 (ViT-B),3,2,"('horizontalFlip',)",1,0.5272571584103076,0.07143744108655992,0.06833601724307833,0.012141304777229384,0.03657051341585785,0.007500104272715406
VIPER,DINOv2 (ViT-B),3,2,"('horizontalFlip',)",2,0.5286912929073923,0.0727460637030023,0.06850978261034879,0.012297833201263951,0.036816372678249616,0.007737168123634397
VIPER,DINOv2 (ViT-B),3,2,"('horizontalFlip',)",3,0.5287682327014933,0.07294221236869375,0.06828804732346945,0.012065267524174264,0.03658641576747667,0.0075014378626695015
VIPER,DINOv2 (ViT-B),3,3,(),1,0.5403317186725092,0.07264787305762793,0.07099866076597997,0.012579524962080979,0.038046505052593035,0.007793077392557662
VIPER,DINOv2 (ViT-B),3,3,(),2,0.5394208373163516,0.07161016967802186,0.0711699567097026,0.012739659125835134,0.03817786800337717,0.007918376682825471
VIPER,DINOv2 (ViT-B),3,3,(),3,0.5397529229249053,0.07231774940071223,0.07046754619015524,0.012059292640379804,0.0377223290264477,0.007474556190799533
VIPER,DINOv2 (ViT-B),3,5,(),1,0.54756358327836,0.07342089852307765,0.07104124571081363,0.012383377466528012,0.03812964817364643,0.007749481138461543
VIPER,DINOv2 (ViT-B),3,5,(),2,0.5482281944217976,0.07355356747086006,0.07106184201459725,0.012422467490230578,0.038147601843091516,0.007777561711328006
VIPER,DINOv2 (ViT-B),3,5,(),3,0.5481868719818676,0.07380735156596491,0.07083256564347211,0.01220969190845584,0.0379434188632862,0.007581873299458208
VIPER,DINOv2 (ViT-B),5,0,(),1,0.5237698832923254,0.06573059400064751,0.07261895158901528,0.01301110752213213,0.039024969232095176,0.00813432775649341
VIPER,DINOv2 (ViT-B),5,0,(),2,0.5245096735219735,0.06679255485934793,0.07300463213674424,0.013391366888205879,0.03931998633731507,0.008426390298604598
VIPER,DINOv2 (ViT-B),5,0,(),3,0.5250812839659277,0.06724808080637962,0.07296392513452259,0.013380084745378558,0.039262146506626086,0.008384276580017846
VIPER,DINOv2 (ViT-B),5,0,"('horizontalFlip',)",1,0.5129734627142967,0.06651120926690912,0.06970298984686045,0.012790307969826033,0.03752099395920612,0.00806724628358595
VIPER,DINOv2 (ViT-B),5,0,"('horizontalFlip',)",2,0.5127594532197683,0.06688673332306672,0.0696082149186577,0.01269035634597867,0.03745485094910723,0.007998228266032015
VIPER,DINOv2 (ViT-B),5,0,"('horizontalFlip',)",3,0.5117493021769343,0.06556288000964283,0.069740563540517,0.012841973125646423,0.03753026459126954,0.008084165774690687
VIPER,DINOv2 (ViT-B),5,0,"('scale',)",1,0.5267879498387952,0.06571875668844518,0.07556833188775025,0.013511078796157677,0.040755611821966235,0.008561231063988609
VIPER,DINOv2 (ViT-B),5,0,"('scale',)",2,0.5261706754672228,0.06499010218195306,0.07531955613028057,0.013298164244722036,0.04059134225345478,0.008416450018573746
VIPER,DINOv2 (ViT-B),5,0,"('scale',)",3,0.5266658550124755,0.06519433830287424,0.0755548652346268,0.013500007337238613,0.04074273957121972,0.00854945478440447
VIPER,DINOv2 (ViT-B),5,1,(),1,0.5280106351005166,0.0690328272608477,0.07111399492410307,0.012678832800418462,0.03813829088009533,0.007874134686902835
VIPER,DINOv2 (ViT-B),5,1,(),2,0.5279056545850125,0.06907138577238014,0.07140652342914364,0.012977476463086002,0.03839108682606452,0.008130249054123406
VIPER,DINOv2 (ViT-B),5,1,(),3,0.5266484361516091,0.06778737781469257,0.07131892494757423,0.012878130141445572,0.038331669844964875,0.00806480281960319
VIPER,DINOv2 (ViT-B),5,1,"('horizontalFlip',)",1,0.5190935343151549,0.0701686094664416,0.06861118898043897,0.012466607720367735,0.036893398674025704,0.007849231152962509
VIPER,DINOv2 (ViT-B),5,1,"('horizontalFlip',)",2,0.5186418047203184,0.06919812152934102,0.06850727880175268,0.012375037471419381,0.036825372262284876,0.007787485621199072
VIPER,DINOv2 (ViT-B),5,1,"('horizontalFlip',)",3,0.5185696043059973,0.0691781248684985,0.06843040090229958,0.012279067446016048,0.036747302634173355,0.007699153459921514
VIPER,DINOv2 (ViT-B),5,2,(),1,0.5329393025865595,0.0705716110969063,0.07102211576561755,0.012786356575859005,0.038066463614401747,0.00790988044424263
VIPER,DINOv2 (ViT-B),5,2,(),2,0.5316109695996307,0.06936774149907832,0.07088582254348849,0.012646937520367746,0.03803930639444576,0.007880626328400246
VIPER,DINOv2 (ViT-B),5,2,(),3,0.5329774402030458,0.07012705715884293,0.07092249153003743,0.012675414259646717,0.03782936718958015,0.0076671315691850435
VIPER,DINOv2 (ViT-B),5,3,(),1,0.5380591914808228,0.07144782004744094,0.07087976604299073,0.012622906245973516,0.03799548398567213,0.007828325084760286
VIPER,DINOv2 (ViT-B),5,3,(),2,0.5392425352897645,0.0721267454046216,0.07085138437102115,0.012612898216568573,0.037824526040303126,0.007667204307426439
VIPER,DINOv2 (ViT-B),5,3,(),3,0.5373705582442015,0.07137989275878054,0.07068187502426315,0.012421527882784597,0.03771101385427804,0.007542122149655824
VIPER,DINOv2 (ViT-B),10,0,(),1,0.5213742831116267,0.06538342052626211,0.07256321739409047,0.013235699019633534,0.03906669116963478,0.008325862390081415
VIPER,DINOv2 (ViT-B),10,0,(),2,0.5229304893455399,0.06660638124747376,0.07282705256660488,0.013500771019273938,0.0392646248063738,0.008524420869107794
VIPER,DINOv2 (ViT-B),10,0,(),3,0.522193691356687,0.0662502423045151,0.07292103368791523,0.013604103462486701,0.039336485505525896,0.00860143789719018
VIPER,DINOv2 (ViT-B),10,0,"('horizontalFlip',)",1,0.511599019533811,0.06678663385047473,0.06956443040926134,0.012852910795650409,0.037453101905817694,0.008106223957586794
