,Backbone,Dataset,TTA Transforms,# of Frames,Panoptic Aggregation Method,Prediction Model,Seed,PQ-All,RQ-All,SQ-All,PQ-Global,RQ-Global,SQ-Global,PQ-Things,RQ-Things,SQ-Things,PQ-Stuff,RQ-Stuff,SQ-Stuff,mIoU,mDICE,gIoU,gDICE,Uncertainty Measure,Aggregation Type,AURC-PQ,EAURC-PQ,AURC-IoU,EAURC-IoU,AURC-DICE,EAURC-DICE,Panoptic Class - ECE,Panoptic Class - MCE,Panoptic Class - ACE,Semantic Class - ECE,Semantic Class - MCE,Semantic Class - ACE,MC Samples
32,ResNet50,Cityscapes,"('scale',)",1,Averaging,MCDropout+TTA+Timeseries,3,0.586744246778542,0.7136982124380685,0.8053312672436733,0.5796333793668139,0.7158553334350679,0.8097074259200026,0.4757465479661356,0.6044131309142087,0.7766305988007011,0.6674698459148375,0.7931782717281481,0.8262044806567439,0.7880744960034903,0.8763065696169795,0.9289175663310553,0.9631490557659502,mutual_information_class,Patch Level,0.3615868753794075,0.06031511321989308,0.0715444292823193,0.02887228625260134,0.038279014656248715,0.016385081233358387,0.020015837497021443,0.3494176299636694,0.11080812119020388,0.03273587432875348,0.8780457251958925,0.27131267530533615,3
33,ResNet50,Cityscapes,"('scale',)",1,Averaging,MCDropout+TTA+Timeseries,3,0.586744246778542,0.7136982124380685,0.8053312672436733,0.5796333793668139,0.7158553334350679,0.8097074259200026,0.4757465479661356,0.6044131309142087,0.7766305988007011,0.6674698459148375,0.7931782717281481,0.8262044806567439,0.7880744960034903,0.8763065696169795,0.9289175663310553,0.9631490557659502,mutual_information_class,Image Level,0.4086810966593052,0.10740933449979079,0.056255002470590044,0.013582859440872085,0.029207184854334652,0.0073132514314443245,0.020015837497021443,0.3494176299636694,0.11080812119020388,0.03273587432875348,0.8780457251958925,0.27131267530533615,3
34,ResNet50,Cityscapes,"('scale',)",1,Averaging,MCDropout+TTA+Timeseries,3,0.586744246778542,0.7136982124380685,0.8053312672436733,0.5796333793668139,0.7158553334350679,0.8097074259200026,0.4757465479661356,0.6044131309142087,0.7766305988007011,0.6674698459148375,0.7931782717281481,0.8262044806567439,0.7880744960034903,0.8763065696169795,0.9289175663310553,0.9631490557659502,softmax_cls_score,Patch Level,0.37802271344110583,0.07675095128159143,0.06139804916204149,0.018725906132323528,0.032098378681949036,0.010204445259058708,0.020015837497021443,0.3494176299636694,0.11080812119020388,0.03273587432875348,0.8780457251958925,0.27131267530533615,3
35,ResNet50,Cityscapes,"('scale',)",1,Averaging,MCDropout+TTA+Timeseries,3,0.586744246778542,0.7136982124380685,0.8053312672436733,0.5796333793668139,0.7158553334350679,0.8097074259200026,0.4757465479661356,0.6044131309142087,0.7766305988007011,0.6674698459148375,0.7931782717281481,0.8262044806567439,0.7880744960034903,0.8763065696169795,0.9289175663310553,0.9631490557659502,softmax_cls_score,Image Level,0.3977248197596283,0.09645305760011391,0.05300800176469566,0.0103358587349777,0.027420684735812703,0.005526751312922375,0.020015837497021443,0.3494176299636694,0.11080812119020388,0.03273587432875348,0.8780457251958925,0.27131267530533615,3
36,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_entropy_mask,Patch Level,0.40036514082436364,0.10826396860489079,0.06156671499963347,0.01752513879791804,0.03215351166189421,0.00953602519566063,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
37,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_entropy_mask,Image Level,0.385425944367763,0.09332477214829016,0.05395802417658028,0.00991644797486485,0.028026295358243903,0.005408808892010324,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
38,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_entropy_class,Patch Level,0.3470996605323736,0.05499848831290077,0.05731600342483994,0.01327442722312451,0.03011779341467755,0.007500306948443971,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
39,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_entropy_class,Image Level,0.3759001457464508,0.08379897352697796,0.05260417139007669,0.008562595188361263,0.027204572857234106,0.004587086391000528,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
40,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_variance_mask,Patch Level,0.4369170398049075,0.14481586758543463,0.07538968947027713,0.031348113268561704,0.03976809322686369,0.017150606760630113,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
41,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,expected_variance_mask,Image Level,0.4169301394720042,0.12482896725253134,0.07959673236994565,0.03555515616823022,0.041912570642604154,0.019295084176370575,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
42,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,pred_entropy_class,Patch Level,0.34235523203090384,0.050254059811430996,0.060888799958058265,0.016847223756342837,0.03222549853310934,0.009608012066875761,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
43,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,pred_entropy_class,Image Level,0.37876803608684934,0.08666686386737649,0.05323473425941224,0.009193158057696812,0.027539725021112245,0.004922238554878666,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
44,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,mutual_information_class,Patch Level,0.35661291366295733,0.06451174144348448,0.07404299287686722,0.03000141667515179,0.039872241181855395,0.017254754715621816,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
45,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,mutual_information_class,Image Level,0.3867574771547683,0.09465630493529548,0.06150640561448034,0.017464829412764914,0.03220993475431022,0.009592448288076642,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
46,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,softmax_cls_score,Patch Level,0.36539696943771993,0.07329579721824708,0.0651663044858348,0.02112472828411937,0.03419271039687783,0.011575223930644252,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
47,ResNet50,Cityscapes,(),1,Averaging,MCDropout+Timeseries,1,0.594060100826056,0.7251574294054696,0.8039035658500865,0.595513531548411,0.7385728133621654,0.8063030763852337,0.5029415674852309,0.6383026425143389,0.7794734256669971,0.6603281250739286,0.7883245471444738,0.821670940528697,0.777143672020409,0.8684636611655508,0.9263657945938164,0.9617755850873019,softmax_cls_score,Image Level,0.3782052145070855,0.08610404228761265,0.05445467219423604,0.010413095992520612,0.028196029620490237,0.005578543154256658,0.021427956224310478,0.3686749859191347,0.09171371198966612,0.03218338164586089,0.8497133632593192,0.2650954542913388,3
48,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_entropy_mask,Patch Level,0.39733120298074,0.10599857315822037,0.06371456713002886,0.018256405737266695,0.033240485346298886,0.009882703254665243,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
49,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_entropy_mask,Image Level,0.3813186964580814,0.0899860666355618,0.055298922173777916,0.009840760781015749,0.028689936951894084,0.005332154860260441,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
50,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_entropy_class,Patch Level,0.3427496187162325,0.05141698889371288,0.060047133287737794,0.014588971894975628,0.0316786928302188,0.008320910738585156,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
51,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_entropy_class,Image Level,0.36983675266296345,0.07850412284044384,0.05388040809042433,0.008422246697662165,0.027880086739124028,0.0045223046474903855,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
52,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_variance_mask,Patch Level,0.4332640840624381,0.1419314542399185,0.07623000753015834,0.03077184613739617,0.040156752636596224,0.016798970544962582,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
53,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,expected_variance_mask,Image Level,0.4106103052928746,0.119277675470355,0.08164119396390557,0.0361830325711434,0.04311248674002037,0.019754704648386728,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
54,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,pred_entropy_class,Patch Level,0.3406027868483167,0.04927015702579707,0.06261679105419102,0.01715862966142885,0.03322872178076087,0.009870939689127226,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
55,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,pred_entropy_class,Image Level,0.3714231866937265,0.08009055687120686,0.054141476355506576,0.00868331496274441,0.028019290670059732,0.00466150857842609,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
56,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,mutual_information_class,Patch Level,0.35246581312960373,0.061133183307084116,0.07443347667106384,0.028975315278301675,0.03994575534772952,0.016587973256095876,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
57,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,mutual_information_class,Image Level,0.37880777046019865,0.08747514063767903,0.06024779039049988,0.014789628997737711,0.031366629102627344,0.008008847010993702,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
58,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,softmax_cls_score,Patch Level,0.36346886447907784,0.07213623465655822,0.06487650460996242,0.01941834321720025,0.03394996357750448,0.01059218148587084,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
59,ResNet50,Cityscapes,(),2,Averaging,Timeseries,3,0.5966832155624713,0.7281010137040794,0.8046345794915901,0.5981664783138966,0.7417685276951878,0.806405847620026,0.5077590218668183,0.6411093676678822,0.7840569506214555,0.6613553564320372,0.7913676653667685,0.8196001277607788,0.7797976057055067,0.8705490013244495,0.9254710099372653,0.9612931123459693,softmax_cls_score,Image Level,0.37144383786750373,0.08011120804498412,0.05566869310888733,0.010210531716125161,0.02884202315087095,0.005484241059237307,0.02518937606923434,0.3452628744611208,0.09937958749264605,0.032140986051954056,0.8681094585405241,0.2621278221995922,0
60,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_entropy_mask,Patch Level,0.3893878615429037,0.10391488428380785,0.060297270730640194,0.01733833601295641,0.03142062853868155,0.009374161691962098,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
61,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_entropy_mask,Image Level,0.3712715468405062,0.0857985695814103,0.051941636712539915,0.00898270199485613,0.02690033536011137,0.0048538685133919166,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
62,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_entropy_class,Patch Level,0.33889363795078165,0.05342066069168577,0.056628019400076404,0.01366908468239262,0.02991258380168304,0.007866116954963587,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
63,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_entropy_class,Image Level,0.36268774493124323,0.07721476767214736,0.0510072721003928,0.008048337382709013,0.026362892227073866,0.004316425380354413,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
64,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_variance_mask,Patch Level,0.4253223065648832,0.1398493293057873,0.07220124449704947,0.029242309779365684,0.03793250252504439,0.015886035678324938,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
65,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,expected_variance_mask,Image Level,0.4013968623710309,0.11592388511193502,0.07769276322595041,0.034733828508266625,0.040925827296704013,0.01887936044998456,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
66,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,pred_entropy_class,Patch Level,0.33734268514538074,0.051869707886284866,0.061738767344735816,0.01877983262705203,0.033106916089725165,0.011060449243005713,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
67,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,pred_entropy_class,Image Level,0.3647436210172231,0.0792706437581272,0.05133177409459372,0.008372839376909934,0.026531179122391765,0.004484712275672313,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
68,ResNet50,Cityscapes,"('horizontalFlip',)",1,Averaging,TTA+Timeseries,1,0.6031125856814404,0.7351143602168659,0.8059530223462754,0.6087062867238966,0.7513101653967664,0.8101930664047906,0.5143579319142493,0.6503248228493946,0.7828436426086002,0.667661424784852,0.7967794783022996,0.8227598439736753,0.7868943137107896,0.8748389431345681,0.9272803106238405,0.9622682341664036,mutual_information_class,Patch Level,0.3502000351280861,0.06472705786899025,0.07758173011008702,0.03462279539240324,0.04266141670565825,0.020614949858938796,0.02111480471786839,0.32542149550280763,0.08305920785416593,0.03155221803331978,0.8867372795228139,0.25244014246052005,0
